04-17-2014_10-12-13,Script1,0.55,900,1500,96.5116,93.8931,95.7895
04-17-2014_10-12-48,Script1,0.55,900,1500,95.9654,91.0714,94.7712
04-17-2014_10-13-54,Script1,0.55,900,1500,95.9885,88.6957,94.181
04-17-2014_10-14-59,Script1,0.55,900,1500,95.122,91.453,94.2387
04-17-2014_10-16-05,Script1,0.55,900,2000,92.5581,84,90.3448
04-17-2014_10-17-55,Script1,0.55,900,2000,92.1801,89.1156,91.3884
04-17-2014_10-19-09,Script1,0.55,900,2000,95.2618,89.781,93.8662
04-17-2014_10-20-20,Script1,0.55,900,2000,95.1282,89.4737,93.6902
04-17-2014_10-21-30,Script1,0.55,900,2000,95.4774,88.3721,93.7381
04-17-2014_10-22-40,Script1,0.55,900,2000,96.5261,87.5,94.3503
04-17-2014_10-23-50,Script1,0.55,900,2000,93.6118,89.6825,92.6829
04-17-2014_10-25-00,Script1,0.55,900,2000,95.8637,91.1111,94.6886
04-17-2014_10-26-10,Script1,0.55,900,2000,95.0237,87.7698,93.2264
04-17-2014_10-27-20,Script1,0.55,900,2000,94.1995,89.2617,92.931
04-17-2014_10-28-31,Script1,0.55,900,2000,94.1964,90.1316,93.1667
04-17-2014_10-29-42,Script1,0.55,900,2500,93.3761,82.3129,90.7317
04-17-2014_10-31-34,Script1,0.55,900,2500,91.7226,91.3907,91.6388
04-17-2014_10-32-49,Script1,0.55,900,2500,94.5824,85,92.2813
04-17-2014_10-34-03,Script1,0.55,900,2500,94.1309,86.9565,92.4269
04-17-2014_10-35-17,Script1,0.55,900,2500,94.6188,90.0662,93.4673
04-17-2014_10-36-31,Script1,0.55,900,2500,94.469,88.0503,92.7987
04-17-2014_10-38-19,Script1,0.55,900,2500,94.2797,91.3333,93.5691
04-17-2014_10-39-33,Script1,0.55,900,2500,94.4215,92.1053,93.8679
04-17-2014_10-40-48,Script1,0.55,900,2500,95.3191,87.5706,93.1994
04-17-2014_10-42-01,Script1,0.55,900,2500,94.1296,88.75,92.8135
04-17-2014_10-43-16,Script1,0.55,900,2500,94.469,88.0503,92.7987
04-17-2014_10-44-30,Script1,0.575,100,500,94.469,88.0503,92.7987
04-17-2014_10-45-44,Script1,0.575,100,500,94.469,88.0503,92.7987
04-17-2014_10-46-56,Script1,0.575,100,500,94.469,88.0503,92.7987
04-17-2014_10-48-05,Script1,0.575,100,500,94.3299,90.5172,93.4524
04-17-2014_10-49-14,Script1,0.575,100,500,94.469,88.0503,92.7987
04-17-2014_10-50-25,Script1,0.575,100,500,94.469,88.0503,92.7987
04-17-2014_10-51-41,Script1,0.575,100,500,92.6948,82.1256,90.0365
04-17-2014_10-53-42,Script1,0.575,100,500,91.5929,81.6327,88.9491
04-17-2014_10-55-53,Script1,0.575,100,500,90.7586,84.252,89.0705
04-17-2014_10-58-04,Script1,0.575,100,500,89.6189,75.8621,86.1057
04-17-2014_11-00-59,Script1,0.575,100,500,88.8318,75.7576,85.5225
04-17-2014_11-03-56,Script1,0.575,100,1000,90.5367,81.1404,88.2479
04-17-2014_11-06-14,Script1,0.575,100,1000,89.8936,79.6748,87.3747
04-17-2014_11-09-16,Script1,0.575,100,1000,87.2914,75.7447,84.6154
04-17-2014_11-12-18,Script1,0.575,100,1000,88.2813,80.0752,86.1702
04-17-2014_11-15-23,Script1,0.575,100,1000,87.659,75,84.5124
04-17-2014_11-18-26,Script1,0.575,100,1000,87.9548,74.9104,84.5725
04-17-2014_11-21-30,Script1,0.575,100,1000,87.3325,74.7253,84.1865
04-17-2014_11-24-35,Script1,0.575,100,1000,86.7073,79.0036,84.7411
04-17-2014_11-27-39,Script1,0.575,100,1000,87.7551,78.2946,85.5179
04-17-2014_11-30-42,Script1,0.575,100,1000,87.9902,74.9077,84.7286
04-17-2014_11-33-43,Script1,0.575,100,1000,88.4328,72.6619,84.3808
04-17-2014_11-36-44,Script1,0.575,100,1500,87.995,80.7971,86.1624
04-17-2014_11-39-58,Script1,0.575,100,1500,88.0893,75.7353,84.9722
04-17-2014_11-43-09,Script1,0.575,100,1500,87.7863,77.037,85.0379
04-17-2014_11-46-15,Script1,0.575,100,1500,87.6106,74.8175,84.3192
04-17-2014_11-49-21,Script1,0.575,100,1500,87.8713,73.6462,84.2396
04-17-2014_11-52-28,Script1,0.575,100,1500,86.3095,76.6667,83.964
04-17-2014_11-55-37,Script1,0.575,100,1500,88.0488,76.5472,84.9157
04-17-2014_11-58-45,Script1,0.575,100,1500,87.929,78.3217,85.4996
04-17-2014_12-01-58,Script1,0.575,100,1500,89.0346,75.3571,85.6122
04-17-2014_12-05-03,Script1,0.575,100,1500,87.2189,78.1022,84.9866
04-17-2014_12-08-06,Script1,0.575,100,1500,88.7839,76.5568,85.8036
04-17-2014_12-11-08,Script1,0.575,100,2000,86.2275,80.2158,84.726
04-17-2014_12-14-26,Script1,0.575,100,2000,88.8214,75.1748,85.3021
04-17-2014_12-17-39,Script1,0.575,100,2000,87.7627,76.3158,84.9302
04-17-2014_12-20-50,Script1,0.575,100,2000,88.6061,72.9008,84.8206
04-17-2014_12-23-58,Script1,0.575,100,2000,87.6499,74.0214,84.2152
04-17-2014_12-27-08,Script1,0.575,100,2000,88.6338,76.7025,85.7391
04-17-2014_12-30-23,Script1,0.575,100,2000,88.1336,73.8983,84.5228
04-17-2014_12-33-37,Script1,0.575,100,2000,88.5914,77.1242,85.5794
04-17-2014_12-36-49,Script1,0.575,100,2000,89.7843,73.4982,85.8247
04-17-2014_12-39-57,Script1,0.575,100,2000,88.1414,77.3852,85.5172
04-17-2014_12-43-05,Script1,0.575,100,2000,86.9863,76.1733,84.3886
04-17-2014_12-46-11,Script1,0.575,100,2500,88.9941,75.3378,85.4514
04-17-2014_12-49-33,Script1,0.575,100,2500,87.7336,77.5862,85.1658
04-17-2014_12-52-51,Script1,0.575,100,2500,87.0023,78.0669,84.862
04-17-2014_12-56-06,Script1,0.575,100,2500,88.0787,75.3731,85.0707
04-17-2014_12-59-21,Script1,0.575,100,2500,87.7011,73.0337,84.2568
04-17-2014_13-02-35,Script1,0.575,100,2500,88.0322,78.4983,85.6282
04-17-2014_13-05-49,Script1,0.575,100,2500,87.8995,80.3226,85.9191
04-17-2014_13-09-06,Script1,0.575,100,2500,88.0846,78.4053,85.6547
04-17-2014_13-12-22,Script1,0.575,100,2500,87.8619,77.4411,85.272
04-17-2014_13-15-37,Script1,0.575,100,2500,87.4292,77.7778,85
04-17-2014_13-18-49,Script1,0.575,100,2500,87.7133,73.6301,84.2015
04-17-2014_13-21-59,Script1,0.575,300,500,96.7066,94,96.0829
04-17-2014_13-22-35,Script1,0.575,300,500,94.5783,97.9798,95.3596
04-17-2014_13-23-43,Script1,0.575,300,500,95.8991,93.8596,95.3596
04-17-2014_13-24-49,Script1,0.575,300,500,95.8991,92.562,94.9772
04-17-2014_13-25-54,Script1,0.575,300,500,95.0777,91.4729,94.1748
04-17-2014_13-27-04,Script1,0.575,300,500,94.3662,86.2745,92.4615
04-17-2014_13-28-19,Script1,0.575,300,500,92.7487,82.9787,90.3969
04-17-2014_13-29-41,Script1,0.575,300,500,91.2637,84.4444,89.4919
04-17-2014_13-31-45,Script1,0.575,300,500,90.7834,84.1346,89.1735
04-17-2014_13-33-52,Script1,0.575,300,500,93.0693,80,90.0126
04-17-2014_13-35-49,Script1,0.575,300,500,92.8044,84,90.6555
04-17-2014_13-37-39,Script1,0.575,300,1000,91.2536,77.3399,88.0765
04-17-2014_13-39-51,Script1,0.575,300,1000,90.137,80.8333,87.8351
04-17-2014_13-42-07,Script1,0.575,300,1000,89.0026,78.0992,86.4258
04-17-2014_13-45-11,Script1,0.575,300,1000,89.5833,79.1971,86.8522
04-17-2014_13-47-32,Script1,0.575,300,1000,89.7114,80.0738,87.2659
04-17-2014_13-50-37,Script1,0.575,300,1000,87.9012,78.9091,85.6221
04-17-2014_13-53-42,Script1,0.575,300,1000,88.4804,81.2977,86.7347
04-17-2014_13-56-46,Script1,0.575,300,1000,88.1398,78.0392,85.7008
04-17-2014_13-59-49,Script1,0.575,300,1000,88.9037,76.8293,85.9155
04-17-2014_14-02-43,Script1,0.575,300,1000,88.8889,83.0275,87.458
04-17-2014_14-04-49,Script1,0.575,300,1000,91.5282,77.551,88.0952
04-17-2014_14-06-47,Script1,0.575,300,1500,87.0886,78.5441,84.9667
04-17-2014_14-09-56,Script1,0.575,300,1500,90.0126,75.6654,86.4326
04-17-2014_14-12-18,Script1,0.575,300,1500,88.5246,79.4118,86.1972
04-17-2014_14-15-27,Script1,0.575,300,1500,89.4869,74.2647,85.6209
04-17-2014_14-18-34,Script1,0.575,300,1500,86.731,76.8116,84.2534
04-17-2014_14-21-47,Script1,0.575,300,1500,87.3821,76.5799,84.7807
04-17-2014_14-24-58,Script1,0.575,300,1500,88.2709,75.3571,85.0045
04-17-2014_14-28-07,Script1,0.575,300,1500,87.2189,78.9474,85.348
04-17-2014_14-31-17,Script1,0.575,300,1500,87.7102,82.1293,86.2934
04-17-2014_14-33-35,Script1,0.575,300,1500,89.1516,78.97,86.6597
04-17-2014_14-35-47,Script1,0.575,300,1500,90.0293,77.0335,86.9809
04-17-2014_14-38-36,Script1,0.575,300,2000,86.3804,80,84.8148
04-17-2014_14-41-51,Script1,0.575,300,2000,87.3171,75,84.3173
04-17-2014_14-45-05,Script1,0.575,300,2000,87.4237,75,84.3952
04-17-2014_14-48-16,Script1,0.575,300,2000,86.3081,78.3883,84.3263
04-17-2014_14-51-27,Script1,0.575,300,2000,88.8361,75.1724,85.3357
04-17-2014_14-54-38,Script1,0.575,300,2000,89.5161,72.8223,85.368
04-17-2014_14-57-50,Script1,0.575,300,2000,88.3774,78.1818,85.9266
04-17-2014_15-01-01,Script1,0.575,300,2000,88.2767,76.1029,85.3333
04-17-2014_15-04-13,Script1,0.575,300,2000,88.9435,75.5556,85.6089
04-17-2014_15-07-17,Script1,0.575,300,2000,89.3229,78.0488,86.5878
04-17-2014_15-09-32,Script1,0.575,300,2000,89.6454,76.8924,86.2971
04-17-2014_15-11-41,Script1,0.575,300,2500,87.7381,77.3234,85.2119
04-17-2014_15-14-59,Script1,0.575,300,2500,88.982,75.265,85.5098
04-17-2014_15-18-14,Script1,0.575,300,2500,86.7526,77.8986,84.5881
04-17-2014_15-21-27,Script1,0.575,300,2500,87.7336,76.5343,84.9956
04-17-2014_15-24-39,Script1,0.575,300,2500,87.8301,77.0318,85.182
04-17-2014_15-27-53,Script1,0.575,300,2500,86.991,77.6596,84.7341
04-17-2014_15-31-06,Script1,0.575,300,2500,88.3506,76.6667,85.347
04-17-2014_15-34-18,Script1,0.575,300,2500,88.2081,76.8707,85.3322
04-17-2014_15-37-27,Script1,0.575,300,2500,86.8833,78.6713,84.7807
04-17-2014_15-40-33,Script1,0.575,300,2500,89,77.1429,86.2201
04-17-2014_15-42-48,Script1,0.575,300,2500,89.5225,83.2636,88.0161
04-17-2014_15-51-16,Script1,0.575,500,1000,89.5225,83.2636,88.0161
04-17-2014_15-53-25,Script1,0.575,500,1000,91.25,80.0797,88.3625
04-17-2014_15-55-42,Script1,0.575,500,1000,89.5225,83.2636,88.0161
04-17-2014_15-58-01,Script1,0.575,500,1000,89.5225,83.2636,88.0161
04-17-2014_16-00-20,Script1,0.575,500,1000,89.432,82.1862,87.6494
04-17-2014_16-03-21,Script1,0.575,500,1000,89.432,82.1862,87.6494
04-17-2014_16-05-31,Script1,0.575,500,1000,91.8033,82.9016,89.6638
04-17-2014_16-07-30,Script1,0.575,500,1000,91.5385,81.8681,89.0313
04-17-2014_16-09-23,Script1,0.575,500,1000,90.8316,81.3333,88.5299
04-17-2014_16-11-09,Script1,0.575,500,1000,91.5691,86.014,90.1754
04-17-2014_16-12-52,Script1,0.575,500,1000,93.3962,84.7458,91.5129
04-17-2014_16-14-32,Script1,0.575,500,1500,89.432,82.1862,87.6494
04-17-2014_16-16-56,Script1,0.575,500,1500,88.5787,79.2593,86.2004
04-17-2014_16-20-04,Script1,0.575,500,1500,88.9169,78.1362,86.1137
04-17-2014_16-23-13,Script1,0.575,500,1500,88.7781,76.9517,85.8077
04-17-2014_16-26-19,Script1,0.575,500,1500,88.1378,81.1321,86.368
04-17-2014_16-28-40,Script1,0.575,500,1500,88.9362,77.0751,85.8038
04-17-2014_16-30-59,Script1,0.575,500,1500,88.8715,79.646,86.4583
04-17-2014_16-33-43,Script1,0.575,500,1500,90.0338,77.4194,87.018
04-17-2014_16-35-41,Script1,0.575,500,1500,90.2804,82.3864,88.3263
04-17-2014_16-37-34,Script1,0.575,500,1500,89.5146,80.8642,87.4446
04-17-2014_16-39-24,Script1,0.575,500,1500,90.3353,81.5642,88.0466
04-17-2014_16-41-13,Script1,0.575,500,2000,88.8715,79.646,86.4583
04-17-2014_16-43-38,Script1,0.575,500,2000,87.9562,78.1132,85.5566
04-17-2014_16-46-49,Script1,0.575,500,2000,87.7751,76.1029,84.8624
04-17-2014_16-49-59,Script1,0.575,500,2000,87.7019,77.6596,85.0966
04-17-2014_16-53-09,Script1,0.575,500,2000,89.1626,77.7778,86.3216
04-17-2014_16-55-31,Script1,0.575,500,2000,87.5661,80.0797,85.7001
04-17-2014_16-58-37,Script1,0.575,500,2000,89.1016,77.9167,86.1806
04-17-2014_17-01-25,Script1,0.575,500,2000,88.9065,79.3427,86.4929
04-17-2014_17-03-27,Script1,0.575,500,2000,89.8527,79.803,87.3464
04-17-2014_17-05-26,Script1,0.575,500,2000,92.0608,77.4038,88.25
04-17-2014_17-07-24,Script1,0.575,500,2000,90.312,83.1683,88.5327
04-17-2014_17-09-23,Script1,0.575,500,2500,86.715,81.4286,85.3791
04-17-2014_17-12-40,Script1,0.575,500,2500,88.172,75.1773,84.8972
04-17-2014_17-15-54,Script1,0.575,500,2500,87.6887,77.3723,85.1982
04-17-2014_17-19-08,Script1,0.575,500,2500,88.3803,78.6232,85.9929
04-17-2014_17-22-21,Script1,0.575,500,2500,89.372,73.6462,85.4299
04-17-2014_17-25-30,Script1,0.575,500,2500,88.4921,75.1852,84.9903
04-17-2014_17-28-30,Script1,0.575,500,2500,89.3004,76.2931,86.1602
04-17-2014_17-30-42,Script1,0.575,500,2500,90.2475,76.4977,86.9469
04-17-2014_17-33-29,Script1,0.575,500,2500,90.2256,81.25,87.964
04-17-2014_17-35-33,Script1,0.575,500,2500,90.5775,80.9091,88.1549
04-17-2014_17-37-36,Script1,0.575,500,2500,89.8485,82.8947,88.0631
04-17-2014_17-45-15,Script1,0.575,700,1000,91.4242,84.507,89.7229
04-17-2014_17-47-25,Script1,0.575,700,1000,91.6159,87.1681,90.4762
04-17-2014_17-48-58,Script1,0.575,700,1000,92.5249,83.8384,90.375
04-17-2014_17-51-02,Script1,0.575,700,1000,92.5781,84.0426,90.2857
04-17-2014_17-52-57,Script1,0.575,700,1000,93.0233,86.7052,91.3313
04-17-2014_17-54-12,Script1,0.575,700,1000,92.9047,83.0986,90.5565
04-17-2014_17-55-24,Script1,0.575,700,1000,92.6209,88.2353,91.6016
04-17-2014_17-56-32,Script1,0.575,700,1000,93.9394,89.6552,92.9019
04-17-2014_17-57-38,Script1,0.575,700,1000,94.0054,92.0354,93.5417
04-17-2014_17-58-45,Script1,0.575,700,1000,94.0341,92.3077,93.5685
04-17-2014_17-59-51,Script1,0.575,700,1000,94.7802,88.8,93.2515
04-17-2014_18-00-56,Script1,0.575,700,1500,89.2994,78.8679,86.6667
04-17-2014_18-04-06,Script1,0.575,700,1500,90.2174,77.7778,87.0445
04-17-2014_18-06-28,Script1,0.575,700,1500,91.9762,83.2536,89.9093
04-17-2014_18-08-45,Script1,0.575,700,1500,91.5423,79.5918,88.6108
04-17-2014_18-10-51,Script1,0.575,700,1500,91.5619,83.2487,89.3899
04-17-2014_18-12-49,Script1,0.575,700,1500,89.5146,78.7356,86.7925
04-17-2014_18-14-43,Script1,0.575,700,1500,89.154,84.9673,88.1107
04-17-2014_18-16-31,Script1,0.575,700,1500,91.954,84.2767,89.899
04-17-2014_18-18-16,Script1,0.575,700,1500,91.1308,85.5072,89.8132
04-17-2014_18-20-01,Script1,0.575,700,1500,91.7411,86.0759,90.264
04-17-2014_18-21-46,Script1,0.575,700,1500,89.6842,82.2485,87.7329
04-17-2014_18-23-32,Script1,0.575,700,2000,89.1224,78.3582,86.4438
04-17-2014_18-26-47,Script1,0.575,700,2000,90.4184,74.7368,86.0624
04-17-2014_18-30-00,Script1,0.575,700,2000,87.9884,79.8283,85.9307
04-17-2014_18-32-17,Script1,0.575,700,2000,91.6667,84.2105,89.7959
04-17-2014_18-34-28,Script1,0.575,700,2000,89.9351,76.5625,86.7574
04-17-2014_18-37-10,Script1,0.575,700,2000,89.8032,75.6098,85.9948
04-17-2014_18-39-15,Script1,0.575,700,2000,90.5697,80.2083,87.7318
04-17-2014_18-41-08,Script1,0.575,700,2000,88.0769,82.1839,86.5994
04-17-2014_18-43-37,Script1,0.575,700,2000,91.4498,81.0345,88.9045
04-17-2014_18-46-06,Script1,0.575,700,2000,91.4498,81.0345,88.9045
04-17-2014_18-48-00,Script1,0.575,700,2000,91.9521,81.8653,89.4466
04-17-2014_18-49-56,Script1,0.575,700,2500,88.2567,79.7834,86.1287
04-17-2014_18-53-10,Script1,0.575,700,2500,88.848,80.6324,86.9036
04-17-2014_18-56-22,Script1,0.575,700,2500,90.7357,76.0163,87.0408
04-17-2014_18-59-30,Script1,0.575,700,2500,90.4971,83.871,88.9012
04-17-2014_19-02-27,Script1,0.575,700,2500,90.4971,83.871,88.9012
04-17-2014_19-04-34,Script1,0.575,700,2500,87.2937,81.3084,85.7317
04-17-2014_19-07-15,Script1,0.575,700,2500,88.8136,82.4121,87.199
04-17-2014_19-09-14,Script1,0.575,700,2500,90.6574,83.4146,88.7612
04-17-2014_19-11-12,Script1,0.575,700,2500,90.2866,79.7872,87.8676
04-17-2014_19-13-12,Script1,0.575,700,2500,91.9558,82.2335,89.651
04-17-2014_19-15-12,Script1,0.575,700,2500,90.6103,79.9087,87.8788
04-17-2014_19-22-48,Script1,0.575,900,1000,94.2408,92.4812,93.7864
04-17-2014_19-23-57,Script1,0.575,900,1000,94.359,94.5313,94.4015
04-17-2014_19-25-08,Script1,0.575,900,1000,95.8333,92.9134,95.0719
04-17-2014_19-25-44,Script1,0.575,900,1000,95.509,89.4309,93.8731
04-17-2014_19-26-50,Script1,0.575,900,1000,96.0843,92.8571,95.2703
04-17-2014_19-27-24,Script1,0.575,900,1000,95.8065,94.9153,95.5607
04-17-2014_19-27-58,Script1,0.575,900,1000,98.3766,91.8182,96.6507
04-17-2014_19-28-59,Script1,0.575,900,1000,97.1061,93.8596,96.2353
04-17-2014_19-29-31,Script1,0.575,900,1000,96.6154,93.0693,95.7746
04-17-2014_19-30-04,Script1,0.575,900,1000,96.8354,93.3333,95.8716
04-17-2014_19-30-37,Script1,0.575,900,1500,94.0663,85.7143,92.1123
04-17-2014_19-32-01,Script1,0.575,900,1500,93.4,85.7923,91.3616
04-17-2014_19-33-56,Script1,0.575,900,1500,92.1053,83.3333,89.8693
04-17-2014_19-35-46,Script1,0.575,900,1500,91.3349,89.172,90.7534
04-17-2014_19-36-59,Script1,0.575,900,1500,93.0233,85.8108,91.1765
04-17-2014_19-38-12,Script1,0.575,900,1500,94.2584,90.3226,93.3579
04-17-2014_19-39-22,Script1,0.575,900,1500,94.2065,89.2857,92.9236
04-17-2014_19-40-31,Script1,0.575,900,1500,94.3069,81.295,90.9761
04-17-2014_19-41-40,Script1,0.575,900,1500,92.3833,84.4444,90.4059
04-17-2014_19-42-49,Script1,0.575,900,1500,93.2401,88.3212,92.0495
04-17-2014_19-43-59,Script1,0.575,900,1500,91.8919,82.8025,89.5175
04-17-2014_19-45-43,Script1,0.575,900,2000,91.8963,82.243,89.4103
04-17-2014_19-47-56,Script1,0.575,900,2000,89.673,84.4086,88.3963
04-17-2014_19-50-04,Script1,0.575,900,2000,92.8709,73.8095,88.2096
04-17-2014_19-52-05,Script1,0.575,900,2000,92.1649,79.2453,88.9752
04-17-2014_19-53-57,Script1,0.575,900,2000,90.4573,81.8182,88.4323
04-17-2014_19-55-54,Script1,0.575,900,2000,93.361,83.5526,91.0095
04-17-2014_19-57-44,Script1,0.575,900,2000,91.9588,86.0927,90.566
04-17-2014_19-59-35,Script1,0.575,900,2000,90.3421,84.9673,89.0769
04-17-2014_20-01-24,Script1,0.575,900,2000,92.2607,87.2222,90.9091
04-17-2014_20-03-16,Script1,0.575,900,2000,91.635,87.0056,90.4694
04-17-2014_20-05-07,Script1,0.575,900,2000,89.7623,87.1134,89.0688
04-17-2014_20-07-00,Script1,0.575,900,2500,90.8257,79.638,88
04-17-2014_20-09-17,Script1,0.575,900,2500,92.1011,80.102,89.2642
04-17-2014_20-11-30,Script1,0.575,900,2500,91.0555,83.7438,89.1076
04-17-2014_20-13-31,Script1,0.575,900,2500,92.081,80.5405,89.1484
04-17-2014_20-15-30,Script1,0.575,900,2500,89.9083,83.6066,88.3242
04-17-2014_20-17-30,Script1,0.575,900,2500,91.1602,84.1176,89.4811
04-17-2014_20-19-27,Script1,0.575,900,2500,91.5441,84.5745,89.7541
04-17-2014_20-21-24,Script1,0.575,900,2500,90.1818,84.8168,88.7989
04-17-2014_20-23-19,Script1,0.575,900,2500,90.7692,81.4433,88.4467
04-17-2014_20-25-16,Script1,0.575,900,2500,90.9396,84.1584,89.2231
04-17-2014_20-27-14,Script1,0.575,900,2500,90.8805,78.0105,87.9081
04-17-2014_20-29-13,Script1,0.6,100,500,90.7071,77.8443,87.4622
04-17-2014_20-31-43,Script1,0.6,100,500,91.0064,81.6327,88.7622
04-17-2014_20-33-32,Script1,0.6,100,500,90.7071,77.8443,87.4622
04-17-2014_20-35-14,Script1,0.6,100,500,88.9391,83.6879,87.6712
04-17-2014_20-36-57,Script1,0.6,100,500,90.7071,77.8443,87.4622
04-17-2014_20-38-50,Script1,0.6,100,500,88.5635,72.7273,84.7046
04-17-2014_20-41-43,Script1,0.6,100,500,84.6604,76.8116,82.7434
04-17-2014_20-45-21,Script1,0.6,100,500,84.6604,76.8116,82.7434
04-17-2014_20-48-25,Script1,0.6,100,500,84.6604,76.8116,82.7434
04-17-2014_20-51-36,Script1,0.6,100,500,85.8473,70.317,82.0549
04-17-2014_20-55-41,Script1,0.6,100,500,85.7661,72.9508,82.5732
04-17-2014_20-59-49,Script1,0.6,100,1000,84.2161,72.8125,81.3291
04-17-2014_21-03-53,Script1,0.6,100,1000,83.004,71.6012,80.1936
04-17-2014_21-08-03,Script1,0.6,100,1000,83.9695,73.0205,81.2815
04-17-2014_21-12-17,Script1,0.6,100,1000,85.2349,68.0672,80.8571
04-17-2014_21-16-28,Script1,0.6,100,1000,83.989,72.8358,81.3725
04-17-2014_21-20-42,Script1,0.6,100,1000,84.8794,73.0556,81.9193
04-17-2014_21-24-07,Script1,0.6,100,1000,86.5809,69.7222,82.3895
04-17-2014_21-28-20,Script1,0.6,100,1000,86.3388,70.9141,82.5223
04-17-2014_21-31-43,Script1,0.6,100,1000,86.1538,73.6842,83.0832
04-17-2014_21-35-06,Script1,0.6,100,1000,85.3153,74.7253,82.7001
04-17-2014_21-38-27,Script1,0.6,100,1000,85.9043,73.0245,82.7425
04-17-2014_21-41-53,Script1,0.6,100,1500,84.9722,71.5517,81.6971
04-17-2014_21-45-25,Script1,0.6,100,1500,84.3575,70.5056,80.9091
04-17-2014_21-49-45,Script1,0.6,100,1500,83.859,71.5493,80.8095
04-17-2014_21-54-06,Script1,0.6,100,1500,84.1566,75.2066,81.8942
04-17-2014_21-58-22,Script1,0.6,100,1500,85.7143,72.2071,82.3003
04-17-2014_22-02-38,Script1,0.6,100,1500,85.6095,72.6776,82.361
04-17-2014_22-06-04,Script1,0.6,100,1500,86.1287,69.8061,82.1038
04-17-2014_22-10-18,Script1,0.6,100,1500,85.8303,71.1538,82.2011
04-17-2014_22-13-42,Script1,0.6,100,1500,86.0215,73.297,82.8726
04-17-2014_22-17-05,Script1,0.6,100,1500,86.5645,74.734,83.569
04-17-2014_22-20-28,Script1,0.6,100,1500,85.1121,78.1081,83.367
04-17-2014_22-23-48,Script1,0.6,100,2000,83.7167,76.1494,81.8815
04-17-2014_22-27-21,Script1,0.6,100,2000,84.0525,71.7877,80.9691
04-17-2014_22-31-41,Script1,0.6,100,2000,83.6906,71.9198,80.8017
04-17-2014_22-35-58,Script1,0.6,100,2000,85.2126,67.9083,80.9923
04-17-2014_22-40-14,Script1,0.6,100,2000,85.2429,73.3696,82.2481
04-17-2014_22-44-31,Script1,0.6,100,2000,86.0806,68.6016,81.5772
04-17-2014_22-47-58,Script1,0.6,100,2000,84.2635,74.4681,81.7563
04-17-2014_22-51-22,Script1,0.6,100,2000,86.7942,73.0978,83.3561
04-17-2014_22-54-45,Script1,0.6,100,2000,85.7012,72.1622,82.2724
04-17-2014_22-58-06,Script1,0.6,100,2000,86.6545,73.1707,83.2536
04-17-2014_23-01-27,Script1,0.6,100,2000,85.6109,73.9612,82.7422
04-17-2014_23-04-46,Script1,0.6,100,2500,85.7807,64.7727,80.6022
04-17-2014_23-09-10,Script1,0.6,100,2500,83.9963,71.831,80.9889
04-17-2014_23-13-31,Script1,0.6,100,2500,85.2641,71.4286,81.8245
04-17-2014_23-17-51,Script1,0.6,100,2500,83.3952,74.1573,81.1018
04-17-2014_23-22-08,Script1,0.6,100,2500,85.0966,71.9346,81.7744
04-17-2014_23-26-23,Script1,0.6,100,2500,85.2429,71.3896,81.7558
04-17-2014_23-29-48,Script1,0.6,100,2500,85.124,72.7273,82.0248
04-17-2014_23-34-01,Script1,0.6,100,2500,85.9504,72.7019,82.6657
04-17-2014_23-37-22,Script1,0.6,100,2500,86.4391,71.7452,82.7682
04-17-2014_23-40-41,Script1,0.6,100,2500,87.1985,69.837,82.7801
04-17-2014_23-43-59,Script1,0.6,100,2500,85.0554,75.9563,82.7586
04-17-2014_23-47-17,Script1,0.6,300,500,92.3295,86.1789,90.7368
04-17-2014_23-48-57,Script1,0.6,300,500,92.7326,86.6667,91.1638
04-17-2014_23-50-35,Script1,0.6,300,500,93.1548,88.0952,91.7749
04-17-2014_23-51-38,Script1,0.6,300,500,93.531,90.6977,92.8
04-17-2014_23-52-42,Script1,0.6,300,500,93.6884,77.6471,89.6603
04-17-2014_23-54-30,Script1,0.6,300,500,90.6344,83.3333,88.8383
04-17-2014_23-56-33,Script1,0.6,300,500,88.1212,69.2946,83.8649
04-17-2014_23-59-28,Script1,0.6,300,500,86.1174,77.4086,83.909
04-18-2014_00-02-33,Script1,0.6,300,500,85.3601,75.4325,82.8345
04-18-2014_00-05-37,Script1,0.6,300,500,88.0616,78.5185,85.6053
04-18-2014_00-08-31,Script1,0.6,300,500,89.6104,82.5688,87.9254
04-18-2014_00-10-33,Script1,0.6,300,1000,83.6802,69.8997,80.2805
04-18-2014_00-14-32,Script1,0.6,300,1000,83.9445,72.4852,81.069
04-18-2014_00-18-42,Script1,0.6,300,1000,84.31,69.209,80.5241
04-18-2014_00-22-59,Script1,0.6,300,1000,84.8066,72.4719,81.7614
04-18-2014_00-27-16,Script1,0.6,300,1000,85.3636,72.2857,82.2069
04-18-2014_00-31-32,Script1,0.6,300,1000,85.3994,71.6253,81.9559
04-18-2014_00-35-49,Script1,0.6,300,1000,85.348,71.9677,81.9549
04-18-2014_00-39-13,Script1,0.6,300,1000,86.2546,71.6253,82.5847
04-18-2014_00-42-35,Script1,0.6,300,1000,84.8,75.6024,82.5075
04-18-2014_00-45-45,Script1,0.6,300,1000,86.4143,75.2727,83.8022
04-18-2014_00-48-52,Script1,0.6,300,1000,88.0208,77.51,85.4474
04-18-2014_00-51-44,Script1,0.6,300,1500,83.4106,71.7514,80.5304
